Vs30	standDev	lowerBound	upperBound
219.1310496822014 0.13778276021792749 190.92624296958715 251.5024450697031
203.96200899468602 0.14506456348665964 176.42029405104856 235.80337702595014
205.07757531375256 0.13541344007749118 179.10547599055326 234.8158908261749
180.8558765066804 0.16744041436178866 152.9727861581658 213.82135272858557
191.12441837949672 0.15012317943988093 164.48204933421664 222.08224817698672
192.83241566101213 0.13922447791464557 167.7705079024495 221.63812337793175
177.8778038000914 0.15992177039808106 151.58932401182943 208.72520733897278
180.366459877691 0.13911669479556418 156.94163343889613 207.28763385451063
192.5536291728251 0.14581267643570753 166.42787486876946 222.7805897110774
194.18774438181535 0.0883504449577438 177.76723049721608 212.12503543327566
181.9665535900777 0.11030419886224574 162.9622697104416 203.1870732058725
156.94853470045106 0.09601906748505518 142.57937749400202 172.7658163303099
195.69632452883758 0.16198402143982987 166.43087726094146 230.10785056460062
191.4935850701964 0.14884439235168995 165.0106335167265 222.22684890982794
214.95840307700556 0.13035456626418043 188.6870776456682 244.88754412842113
197.98866788848633 0.13424059270656036 173.11726607688612 226.4332928804903
187.64508814549947 0.14026604233124157 163.08740878494086 215.90065945289308
174.24240905350857 0.22013828943274902 139.81347260493524 217.14943879949485
158.4605287500449 0.22009004874163873 127.15610229442576 197.47175887479636
178.42400939731834 0.26331029576838316 137.11945732073818 232.17074915158315
168.3050531421037 0.21437357886946504 135.83006012565124 208.54434494811008
160.82289043051955 0.24354633802373082 126.05992158169268 205.1722844335248
152.47863202427112 0.14297889512793294 132.1642640071049 175.91542917186158
146.77511491817555 0.1041081538939057 132.2631410488533 162.87934936677829
196.4581822215473 0.14655425165334018 169.67678181681066 227.466698440003
201.05998680793155 0.13591479836891324 175.5086811624686 230.3311609856155
196.33742423863274 0.14844141804734734 169.25277596922783 227.75628899386192
193.74905228544608 0.13151429320586536 169.8727255782787 220.98129722543587
188.3747240832122 0.14548205938663789 162.86980394578566 217.873637799909
184.51626525391626 0.14754027210834192 159.2057428669174 213.8506534385095
180.69443368375565 0.15395421905987908 154.9113741756027 210.76876077079802
191.18473095181335 0.14904942974258917 164.71071761875373 221.91392204192286
189.88586326692877 0.14619696023018408 164.05901518418094 219.77848049464242
189.6344644188077 0.12026426183249148 168.14624149334347 213.86877146957607
190.53190057617186 0.15702567172791232 162.84420821083572 222.92721083556876
202.46748237831102 0.12110336916070692 179.37452234827046 228.53346664818002
197.25452149503195 0.12826278130538812 173.50945625626446 224.24913944037112
187.01205950942332 0.1685631933178645 158.00235070761312 221.3480384647905
196.60446958036857 0.17191482137475494 165.55096954195173 233.48288183345892
185.5386587061198 0.15809692177046575 158.40678947240826 217.31766668032992
183.60374697922174 0.15718417451902023 156.8979684882217 214.85514586086376
191.70079349541976 0.14485073607415355 165.8502135870829 221.58062646978541
196.2633211395539 0.16088259277665248 167.09702638153007 230.52050691062067
196.41596989434944 0.12341033651636599 173.61225085992467 222.21492457156629
190.24315651003377 0.14390865319832402 164.74426654868 219.68872942966274
214.99188615850008 0.15019930705909612 185.008354137502 249.834724110008
187.21576801868594 0.15954724787976787 159.60699996528982 219.60029198248705
183.9768708632864 0.13716006722540253 160.39667738371236 211.02362944635047
150.4736386747719 0.09882050962981724 136.31486598952014 166.10305685783777
220.08443965794865 0.1590477089331011 187.72226945115224 258.02564991979926
166.3149833079744 0.1627629947325611 141.33323707228888 195.7124470203988
164.28426792560296 0.13250507784780552 143.8963416179475 187.56085376728595
184.21999454748448 0.18583808232454946 152.9777649393603 221.84273907079046
170.44321819770772 0.16231836319400678 144.90579577354808 200.48121936399818
199.76005512370514 0.14995975001409892 171.94199333961353 232.0787310183651
206.04674782932608 0.14105790374154456 178.93903666012022 237.26104199209536
170.05321438384848 0.16707892165950966 143.88760762135277 200.9769722377934
169.61029119051264 0.17617508966259962 142.21333808601787 202.2851812980462
163.0300208661385 0.14612599570055962 140.86589876606243 188.68149024309452
165.55816622502843 0.14181698233929002 143.66807559080866 190.78355640999283
162.1505208661129 0.1576919359674795 138.49484559707986 189.8467145387114
169.90331085733555 0.1565512510887576 145.28223001290962 198.69694344393878
179.71176429807352 0.117064077465801 159.85868088949093 202.03043117472328
171.6584709736019 0.14463356622818171 148.54282532975083 198.37128176054162
194.70295957224647 0.15100203380842286 167.41455122086177 226.439351834955
163.87625819985084 0.16700160533990455 138.6718033805482 193.66177800317868
227.50365062917442 0.1496190048266766 195.88882524373273 264.2208456005706
183.6727813480984 0.14440902608573505 158.97497281016166 212.20755702491306
188.2659951326637 0.11913206001541254 167.121947512671 212.08515967422417
178.87005456567184 0.12728022891081262 157.49273987193104 203.1490241794224
178.97928761156868 0.1020408102431311 161.61699008664388 198.2067935850756
173.54033362216927 0.1638327093827644 147.31561609530704 204.43350265195144
197.81701622077478 0.1973703132368883 162.3853362553877 240.97971411006623
176.0267941251969 0.13477917327799935 153.83137723892037 201.4246560496561
176.94123495642907 0.16202273633755584 150.47469570681315 208.0628937699102
178.30446898913337 0.14006362412746323 155.00059643267966 205.1120085547867
182.3200080158902 0.1515077256525233 156.6878646643263 212.1452442671666
180.1401166579646 0.17869936419246907 150.66150169016552 215.38655373473753
176.3638959027916 0.1382360805311072 153.5940941362506 202.5092432943335
196.32499318384922 0.12754846346987966 172.81522343511563 223.033030207028
194.35536430486016 0.14803110760994662 167.612899414612 225.36456183265486
167.81332315138533 0.11666014273887519 149.33499144886326 188.57811658130066
192.62504755415944 0.11582347828490486 171.55811329316256 216.27895197143678
205.49101623381844 0.15889461070211627 175.30156258341782 240.87952857073836
205.30580101401696 0.143621263849431 177.83911905378264 237.0146239717926
182.68179139765755 0.1568207595342523 156.16685749148692 213.6985878074448
205.8636012950253 0.1278230693107762 181.16183549530868 233.93350052061385
168.53851256352223 0.10741780823789485 151.37292235801772 187.65066945026194
206.19637913741826 0.09430571902720326 187.63963578865474 226.58830364214901
189.01166171134992 0.08884396946071908 172.9434644275092 206.572757063395
182.62570225267123 0.09935264379995001 165.35357691663776 201.70199970996492
190.54012930806937 0.09498107838575362 173.27531514048832 209.52517585843054
191.7840657822138 0.14899338134853019 165.23632144570809 222.59711161653846
189.4614983443668 0.18295780361475902 157.78416034017084 227.49849717173237
184.14581883568226 0.1557218219413794 157.5914800683571 215.17459306781802
199.43608449357671 0.14966241579116107 171.7141869251034 231.63346320055442
191.6110971155603 0.1089307779059217 171.83539350782453 213.66269072009828
180.90085947690477 0.13684001553402775 157.7654013401546 207.42900966559162
200.95675859260882 0.15114542746702953 172.7670795000836 233.7460292834812
181.1192197369904 0.12383983315238409 160.02269579034734 204.99699493323368
164.7891046341693 0.09979643226217055 149.13770449285755 182.08305604859098
180.4733849719035 0.11311183091362133 161.17189791257596 202.0863631008682
169.78154904284037 0.11285793443190795 151.66204702760479 190.06584020417222
202.67204586296643 0.11856802787797775 180.0115664992412 228.18510484132443
197.8749956442125 0.11044865690217683 177.1836631107456 220.9826414793348
204.3044902778576 0.12116648783109997 180.9905812456677 230.6215299183937
204.95689401877232 0.09094492968396985 187.13957976207445 224.47057142711085
194.78368345046803 0.09615320822593211 176.92685860535417 214.4427569539402
168.43164877998646 0.1422752869324226 146.09465526075 194.18383417320283
194.62755894411842 0.13279344714114744 170.42483191891085 222.26741416749502
206.89942858271172 0.13234076447930201 181.25267612695995 236.17512559024425
179.13892067832765 0.1131852514664419 159.9684081290527 200.60681529009975
181.73018485997648 0.11536693268928079 161.92870627210718 203.95309052703803
189.7013897011627 0.0976626437675932 172.05058956246114 209.16299877884376
183.4736356094065 0.10093961651132188 165.85789466694476 202.9603416305884
190.51280865247756 0.11315607865138037 170.13008506194214 213.33751903692374
210.22499273883466 0.12617285453047583 185.3054411099735 238.4956820874726
180.66224579568387 0.16146969929999663 153.72411632468143 212.3209281424876
182.8210904643239 0.15204160527571864 157.03464057573316 212.84189906140696
197.0740368483602 0.09983278487586585 178.3497829516183 217.7640777406756
194.3060427105848 0.15143062247335443 167.0016735003164 226.0746101671612
198.47907739869675 0.10763293881029452 178.2257049213523 221.0340207795598
185.20472676690642 0.11388898883888252 165.26873658083903 207.54554991122998
185.42534919623762 0.08904346254959582 169.62818730695582 202.6936717912848
184.5569101653317 0.0888959713214604 168.85863756459776 201.714603297945
181.20060080761786 0.08905031402267019 165.76222720360587 198.07683744929452
187.52175171111094 0.08808071885367691 171.71122285917804 204.78805508037306
186.92128182577613 0.07404865199773851 173.58005818609294 201.2879011823637
174.02332510685062 0.0834602621937421 160.08886709267136 189.17066646310846
206.4113076851257 0.13823051510407794 179.76317718213082 237.0097625561927
177.36560596686965 0.10877392833144622 159.08509445625836 197.74673603154352
200.57353084827503 0.12929062738429734 176.24768194635746 228.25685326850538
213.08069113022634 0.14725844171751515 183.9037428150912 246.88666058409953
184.98120248175428 0.11112448083985148 165.52623979655405 206.72278494124353
191.38223863606524 0.09121333536766664 174.69810016713666 209.6597572057739
197.829846766728 0.08386518909387176 181.91546704179967 215.1364527061047
186.01497913031398 0.09974900991434228 168.3555637072202 205.52675360955246
194.23323816880958 0.10246577732607351 175.31667642971135 215.19088530443938
180.84686942439953 0.11462857590665822 161.26066160942986 202.811955837178
206.59352127496638 0.09633405653929551 187.62009384219775 227.48567149043095
194.85345895676804 0.11452690263842417 173.76796606006826 218.49752476409898
180.82955656157992 0.16877503545682043 152.74652919987815 214.07575476539012
203.008561296526 0.10858681140530876 182.11918595366913 226.29398294241082
176.05085226494157 0.1156411237833324 156.82519271645646 197.63344170888388
222.25967576311217 0.16083617803449865 189.23889865308652 261.04233232134186
212.0208475506577 0.15935551619594468 180.78872623958077 248.64846791678718
222.84916906091152 0.18004365790250884 186.13114628150888 266.81054269138366
223.97589953976876 0.1698718674255598 188.98479976484714 265.44570588253066
243.91947024870035 0.11678738148954435 217.03328944690432 274.13632313287167
213.76489527086773 0.15132010432772783 183.74642581171798 248.68745200512612
196.5877671252517 0.14847427818559128 169.4630155117746 228.05418672965232
211.0097596128524 0.15792974385322087 180.1832957780558 247.11013559613448
216.0982374351837 0.16507538636207422 183.214522588824 254.88398824909322
210.40030138280466 0.1644356619760361 178.4977955554945 248.00466966110017
200.61405148786068 0.1796301929908928 167.62892008709437 240.08982240930473
204.91654809674748 0.17522351471221512 171.98019057251878 244.16063003593655
202.5929530672204 0.11010986536501115 181.46974459316908 226.1749181634211
199.5307483238196 0.12463480592779021 176.1495844053887 226.0154042432445
198.25105617794495 0.10586209499368932 178.33647823097925 220.38946639265404
194.14732642015346 0.09897229826152121 175.85239653694867 214.34558242243716
201.3584939193034 0.11517846036528627 179.4521163197322 225.93906332768006
197.81462850250685 0.09800477894790294 179.34755898359796 218.18321627206208
198.29415634468197 0.10792329104316141 178.00796122718285 220.89221273798105
196.20379542956144 0.09754751586720499 177.96846572939853 216.3075867580854
205.61693116867752 0.13332017835514448 179.95281936215994 234.94115031417445
190.95232640561224 0.09254891828757529 174.07302213706703 209.4683628288149
190.43081177262255 0.11156758945188691 170.32720907677944 212.9072287918081
199.46555940614647 0.09566635633914149 181.26775191377476 219.4902787128543
193.5896004187259 0.12942239387511031 170.0883593118028 220.33802631713297
196.75894665161155 0.17893034275015865 164.52277585952785 235.31139008076565
203.72723036084153 0.1660689444179838 172.55448620025177 240.531470983215
195.11580379008754 0.1276185930416734 171.73878916849355 221.6748882007149
195.99227613479576 0.13657983025093734 170.97125119937542 224.67503767462856
211.18596193750477 0.15846309134193357 180.23760175299586 247.4484241118012
190.51347726993964 0.13671149518065495 166.17001379117505 218.4231931706764
195.91337351157983 0.15776967593893024 167.3191244400779 229.39427904090894
212.52938946602708 0.1286084558158241 186.88095808301026 241.6979335408737
203.11120191362335 0.15248757319082196 174.38509590196 236.5693015760356
207.59484708920976 0.17639523874319615 174.02397740475337 247.64185476440701
203.21612536382412 0.1601567575999406 173.1422155609837 238.5137181829583
199.09249640748195 0.15172497588903414 171.06516177261224 231.7118325848932
199.4735216356816 0.12982436923552934 175.18755356010934 227.12621430659087
194.18397206466057 0.16475743285761593 164.68731023402808 228.96369461147268
209.88530986715406 0.16147333850704437 178.58914700201203 246.66584749147705
199.63866814591753 0.1449551984519697 172.6996355508559 230.77986060566576
199.77542057433132 0.1466413047374566 172.5267908626576 231.32765911945856
193.2310095600494 0.13301599031368852 169.16429857093348 220.72164972764224
197.81992513323 0.18226286832025984 164.859612686157 237.3699788693161
198.7467942274669 0.134665349501759 173.7063577069941 227.39690554288012
204.98387769551516 0.14705620778161932 176.95140075676278 237.45723365506632
196.3647902999618 0.14692790778231057 169.532762394843 227.4435355435519
200.18053110958277 0.12948126555232703 175.8688152815571 227.85304473201217
195.52636560591003 0.13201425445585316 171.34532734752435 223.11994285969882
197.82967216562335 0.1368657723835305 172.52474000440827 226.84618558566152
204.34283820051382 0.13526805396364083 178.48973788049628 233.94059523913992
202.02956761272628 0.1752772966447624 169.54811729224875 240.73370345617582
202.65915290134376 0.1344483091312051 177.16423947617236 231.82292530436982
183.23175276531302 0.16254615090475927 155.7427502560228 215.5726360697835
197.61381008909447 0.16786418269470763 167.07628245501994 233.73286360044565
193.2026085743793 0.19250581487784232 159.37080735064947 234.21634476518003
196.2894847759889 0.12878019715183608 172.57127431761882 223.26752807485906
203.01243401061907 0.15989676399685296 173.0136450403361 238.21270486098018
207.6229661379646 0.15833018756352163 177.22029876821273 243.24130118021424
208.0403133777097 0.17126891822827833 175.29371825146228 246.90429538500928
202.17666837817578 0.15578263030633 173.0117101249037 236.25802673697285
204.47401653505685 0.14311034320471325 177.20913091289918 235.93379879803575
206.60090492342192 0.1325098764565127 180.9605515535782 235.87424744635075
208.20937825320027 0.15303543848092216 178.6643241345075 242.64018797590128
203.31639714654997 0.15305777367064202 174.4617637354215 236.94336491601518
214.8102768331627 0.17143181103779587 180.9685744162744 254.98048587705685
207.79938775352858 0.17127824747919085 175.0890820786736 246.62066325379885
202.99168338462334 0.1477380840914914 175.11220249115053 235.3098352777872
198.41926644582773 0.18014964305102152 165.70890359090544 237.58654148177658
200.01830922562795 0.1351820574767173 174.72736608014836 228.96999435753744
193.71060016295542 0.17661138307647628 162.34990452706617 231.12915726560604
199.261771694775 0.14419244961571068 172.50512502732798 230.1685451527922
211.55886977359893 0.16423726726204435 179.5163044828763 249.32083750728012
200.3905991089663 0.15255138678422014 172.03829040860032 233.41543394715694
182.96488326553177 0.1556583516019533 156.5907772432992 213.78109935783073
202.2959596780488 0.14904123416917894 174.28476429182928 234.8091381845549
204.10489227868038 0.15674328296875453 174.49406970527454 238.74053211352486
197.36389731719402 0.14641454192944411 170.48284525924763 228.4834459736881
206.6996417636043 0.11916153577417381 183.47991340859716 232.85787044196655
204.4499205950286 0.14597894605732115 176.68069358371952 236.5836876880203
211.69852676056365 0.13784604543843865 184.43870269957748 242.98732086395108
186.3449790239132 0.13723132726213655 162.44969010915327 213.75510894536376
193.66488639832974 0.1713119647911811 163.1740317866504 229.85329107217908
199.9806061086545 0.1417731256340047 173.5467935975127 230.44068974465907
198.88305298506972 0.12474967130385062 175.5576198458148 225.3076158095626
187.7473773921209 0.15983044953737702 160.01488983811694 220.28623557020296
194.67839694532526 0.17731359200728636 163.04648735105744 232.44706986909407
192.9227785099004 0.14079928002155032 167.58500540188857 222.09145966683627
193.8925828443956 0.16578389099435256 164.27147884583366 228.85490497929075
189.52102711276927 0.17917894492915923 158.43129581502737 226.71164515257448
206.29778219706026 0.1498570570388878 177.58752972895599 239.6495688879804
199.2557398535995 0.1651895005628821 168.91567467670407 235.0453854599021
191.64986624714572 0.15730232649469195 163.7544037739809 224.2973036819477
199.26421831862618 0.14902462316086548 171.67566895815418 231.28629084772348
199.83459653099348 0.15211772833771287 171.63536897059603 232.66688101766664
202.3050954967547 0.15285391417491706 173.62937825801092 235.71674375942027
215.070044164511 0.14086453280443803 186.81133971747005 247.60340548320085
209.67700052446705 0.1295507907414729 184.19914150754653 238.67887868052915
210.70630635699646 0.1581649639763478 179.8818572681504 246.81281488230056
198.41973526207198 0.1620932542322046 168.72858327266212 233.33563630916586
195.73514250834248 0.15055413580586388 168.3774685830682 227.53784300932168
199.015104097913 0.17047676606803985 167.8220103821588 236.0060612366123
