Vs30	standDev	lowerBound	upperBound
212.21803160070607 0.30402342090451273 156.583713298192 287.61926759721496
220.86927481327004 0.28225759321188704 166.55297327199767 292.89922358138796
226.87234115648954 0.2617090182554726 174.63157470217755 294.74085238942035
207.21996996806612 0.1429646315569547 179.6151047204825 239.06739926126914
203.91133237373472 0.29859021062579194 151.2743451315843 274.86373472160113
200.84222297479872 0.3231263753159767 145.38614390600085 277.45146439497665
205.26655369641733 0.3063952873646997 151.09580549506344 278.8585555260881
220.94806702669308 0.2256109236768326 176.3228623020079 276.8673766151546
202.5844100571286 0.22360428240676133 161.99287569508937 253.3472106232812
152.30391272221868 0.138487789038225 132.60703908133374 174.9264744254624
207.6525136841829 0.2113596169653094 168.09116120043026 256.5248888247277
169.62853178619352 0.26219245710769196 130.5059059385059 220.47920811720093
166.0911143158438 0.31452487647526056 121.2690514361994 227.47978917928657
197.97954220221612 0.25508245586010936 153.40496385152773 255.50606803398236
193.6698747875304 0.16486303193110893 164.2339607718304 228.38163449231712
201.5957605044229 0.2073099437553341 163.85052232710643 248.03613730460012
208.6500481646687 0.21183814019286903 168.81784572343977 257.88057188241845
206.13317914012015 0.2702175916029169 157.3236060378184 270.08589882054116
192.73105833419524 0.24836433484812034 150.34481191578487 247.0671277132313
174.99768856716793 0.28154003740152245 132.05687859815433 231.90152098808974
185.59403927024377 0.3076184725280108 136.44795110308306 252.44166097167945
220.44706672611204 0.3237785164444383 159.47371133499098 304.73304233864644
223.94846079579318 0.2905041919689793 167.48800682874213 299.44181701371997
195.55463156268712 0.2005504124346067 160.01849035679038 238.98246909061376
211.11873101395085 0.2044520429322739 172.0815751504013 259.01156789147984
200.08975371152385 0.28059427360237255 151.1347406075616 264.9020958344451
196.04517047376854 0.20587831865865822 159.56745937831053 240.86182117475715
169.87267426454056 0.23279287379600352 134.59312083808263 214.39970543889643
167.59913452165546 0.27374296300686923 127.46375645319186 220.37221147427235
171.35497163693174 0.2753443510349798 130.11164783577195 225.67177338154465
222.32260664358085 0.16508039421631052 188.49078427147714 262.2268330827664
214.9409734730565 0.19472833282340538 176.9089362335321 261.14917121291387
187.5690637479526 0.21433015606425362 151.38359223457826 232.40400862443914
178.52483267794966 0.20136709774746137 145.9640870644771 218.34902354173866
219.80350318520323 0.18775813788046475 182.1764717001147 265.2020843395072
196.16591376214723 0.23259974475216594 155.45573911505915 247.5371185470147
185.58864533358718 0.183018956086539 154.54938422092698 222.86174383923665
179.67459828609867 0.20569354723726516 146.2699490154095 220.70809135149085
216.35787995268242 0.2519737711933839 168.1674345062489 278.3578898914574
168.81041116259792 0.29324433380635334 125.90553756973996 226.3359933720206
165.54538908025162 0.2961397740829682 123.11336990354448 222.601947028199
185.51454112070226 0.26584752676622087 142.20728418685027 242.01042277134712
164.52501567013795 0.17150158157973552 138.59569809620197 195.30534607553523
163.73261762612458 0.20618330859340075 133.22659607211506 201.2238611890335
230.79419425345503 0.24298093229238169 181.0087634861173 294.27282455960676
225.44828328591944 0.26491722031424003 172.97958295166632 293.8319515475427
230.3533234610547 0.27111950598486745 175.65025196243892 302.09267015967754
227.0376445622309 0.23365076756788075 179.73167985004815 286.7946935752856
237.84308266138797 0.2564425201050365 184.0428515904213 307.370438357281
229.30542111024283 0.25507092137133663 177.67995213751425 295.9308324770997
227.9088665298085 0.26661748314165074 174.57044521846507 297.54436026040383
220.32910594831398 0.25192107964446725 171.26315385741887 283.4521835817546
223.47737690293064 0.24560660394024209 174.81068407765136 285.6927095212903
227.1659695583121 0.23651229706501992 179.31940419283944 287.7791054328553
231.72024952061776 0.27217435475028606 176.50628208633168 304.20602260283687
227.23798862384768 0.2775094354845006 172.17104680491042 299.9174625006646
233.08717648745736 0.30142012005132574 172.430181834645 315.0819146905234
223.707391842159 0.20495932348922302 182.25003957053886 274.59526089952703
231.86736953727998 0.22150370864892327 185.7983259747423 289.35931889637226
224.865508929777 0.23679896051614918 177.4525989143344 284.94650073092345
245.26231342110717 0.2698646633141934 187.2535613608992 321.2414329932962
238.38039800290318 0.2533625260508165 185.02763320834438 307.1174460089229
221.03741238231427 0.17794094175738173 185.00651343786333 264.08550036849726
198.81964513372057 0.18350119539082402 165.48770673799055 238.86518261857069
233.45078212577056 0.23833444209168847 183.94500546868272 296.2802253655791
210.8401727994644 0.2824959774339408 158.9523376586317 279.6660880922505
229.4972081547999 0.2533710234292292 178.13110802373083 295.675298577444
244.6732598062788 0.3164057010845335 178.30899743522022 335.73742730497816
153.1503661107539 0.2908681376324954 114.49739666441788 204.8521217351577
152.02454396204408 0.28030020974904035 114.86319040257756 201.20860204096192
187.10009185853716 0.2138072043872343 151.08408254012937 231.70173710506538
202.86673497653632 0.2673226443681699 155.27948793224388 265.03766020917186
250.1150852094934 0.25724526455626573 193.38362071939147 323.4894228199709
232.28793319751594 0.25873659845013314 179.3324050299781 300.88083578733995
244.69370551959574 0.22048568061092377 196.27594784722206 305.05525601902275
250.90893630318777 0.2254915222598056 200.25640039694576 314.3734442045696
244.35013911082953 0.24111778524230404 191.99789487662233 310.9773183807533
167.19359285709126 0.2491638389229906 130.3194235264381 214.50139001567797
175.24585901746136 0.16943327253927484 147.93257921020978 207.60207972260073
206.4569300314413 0.28276713591988356 155.60561285877696 273.9262625230118
188.8735370383624 0.20063634634398436 154.53820210027786 230.83750495708364
164.46201179835427 0.24316271533158074 128.96188516779648 209.7344753418368
162.57835116980854 0.21002272691635418 131.78045519663982 200.5739032366582
204.52697200915384 0.22099281644190172 163.97386294052473 255.10945176918764
202.38116490395035 0.26989054492925973 154.5105423645092 265.0831152430667
175.50988618631894 0.24606625811765773 137.22598806633357 224.47439135394984
174.57689449630215 0.29383966237972386 130.12891830576186 234.206911797741
177.22388017528212 0.16417963423094298 150.39033670637153 208.84522498081543
209.47437566854083 0.2350887987125692 165.58963034886355 264.9895042900923
172.64884632689547 0.23464571558051844 136.5395103812127 218.30768291746693
202.96370911139724 0.19356326768596638 167.24568893852168 246.30988982561198
205.9471300884039 0.171240716903659 173.53490641961164 244.41319194359284
198.52701238084208 0.16752256771675583 167.90571568053812 234.73277538598606
193.5364917482527 0.18583531169092063 160.7147044175759 233.06127322924178
206.38343005567228 0.18996747258154512 170.67621414544755 249.56096205207916
194.91432861651933 0.17230195763289208 164.0642573121379 231.56533983967122
197.28146000200655 0.24662626648608538 154.1621812954839 252.4612335753416
184.50858762940368 0.17434110643231315 154.98911697379253 219.65038303143467
174.01040732360767 0.20067123171322318 142.37207509938966 212.67950077843358
161.14273602277362 0.24880223693536394 125.64849603450556 206.6636863347276
199.0421926544892 0.3090556213686432 146.12482238213505 271.12296056792616
199.7559626036932 0.287310992452284 149.87257635084873 266.24246788363223
195.37219131994684 0.17940025480039146 163.28647246498014 233.76273958851195
194.63180983216617 0.3248533367283261 140.64743279265068 269.3368847648383
193.43070051179782 0.3265889607483388 139.53707697099543 268.13974258800135
197.2438554596335 0.33208618817014 141.5077689819487 274.9328803391966
196.28969432950583 0.29641491272254017 145.93724310987858 264.01515664484117
212.05111544374398 0.25128354649099716 164.9337387155555 272.6287290345354
208.17636289235426 0.2745034597210026 158.20349687638796 273.93451423485755
211.40958078397747 0.2740760731998911 160.72925763347777 278.07016286466
197.66761965642485 0.21412320413618693 159.5669729787184 244.86575844142968
222.23404358039036 0.2507408549424298 172.9478704066292 285.5656447805429
190.44121553517206 0.23080404253404582 151.19033270184903 239.88211366685013
194.03541648849372 0.18556593298635532 161.17242725451038 233.59915522280863
185.85945778389905 0.17389925792385127 156.19286017673093 221.16080087552652
202.73990853568458 0.23315315934864006 160.57654735965332 255.9743075120161
198.9760606475833 0.19685421099230793 163.4211005207005 242.26658971627563
170.48254354886447 0.1879374052528297 141.2731855936036 205.73116924324802
185.40223792654677 0.24048891149758633 145.77127917768516 235.80769834826177
169.70678308205322 0.296374673699373 126.17848708804205 228.25120897164774
187.39385598157764 0.18298031794119404 156.05870736866905 225.02081333203716
192.29298718414879 0.19374198700163078 158.4245091394962 233.40197246654878
175.8164678339417 0.15715115265578694 150.24833651310962 205.73559134817015
185.92756989412186 0.2684642293500247 142.15143874372734 243.18474404648936
188.3002813653677 0.14255104316246792 163.28332575973857 217.15013334827256
208.07525825801582 0.2294551025323638 165.4128930499101 261.74086131288755
217.24448316253833 0.2143141332615001 175.33689483372447 269.16847996717723
183.8179372632881 0.1760535079953758 154.14477965009235 219.20323306719172
202.44936366476523 0.20030689903682938 165.70065879660095 247.3481104174652
199.86497713407857 0.28019772903113355 151.0248352575182 264.4996037684286
196.11657559598353 0.23233283452088474 155.45812789181358 247.40881512648482
160.84241113855285 0.22141269251768853 128.89683816915522 200.70532053635728
180.80666300505808 0.25622492536395053 139.93854680081216 233.6100390806326
195.34993184853312 0.19966105367743317 159.9932167391905 238.52008635737874
200.58162495514557 0.18576038701997885 166.57753619708808 241.52709415778932
213.1545299678111 0.2239355697160712 170.38861959614223 266.6542739385345
209.70049640442477 0.1628286755482789 178.19021967807686 246.78289454778894
187.38315219383742 0.20976252584411487 151.925905321168 231.11559316939318
194.87083133513121 0.2766254415314399 147.77805120490947 256.9707787835789
216.7718340015917 0.14680182173317774 187.17490909077108 251.04875565146207
196.44003054116283 0.1492996526141605 169.19595563670796 228.07096927227582
203.6400851741566 0.16104257023453952 173.34981016919141 239.2231306700782
196.98715650759883 0.1879537581138758 163.2340030918048 237.71970970487928
203.18282848766088 0.15557457709261305 173.90890533513496 237.38440370658643
205.24198664457313 0.14569293668211683 177.41591333159099 237.4323266204464
198.57148985871873 0.12278455807786674 175.62738632872004 224.51302959613201
198.5219478779056 0.1469153780852554 171.39730534245308 229.9392263518641
217.82848673330818 0.13579600591086421 190.16877914168433 249.5112491476384
189.95595223418144 0.14997738389827703 163.50030095500136 220.69233865890837
176.43014544777347 0.24757718503912532 137.73724335123836 225.9925889713447
180.93215960762677 0.18558985699209263 150.28482023495863 217.8293611363997
187.96634508542013 0.1755135362893607 157.70865813220024 224.0292150298721
200.3112586400187 0.1592205403481229 170.82709585861707 234.8842854014045
185.3041509910233 0.20484315061044212 150.98120877806187 227.42981495782908
183.29361456446858 0.20181892139436933 149.7954050721998 224.28290857062515
199.39327883795826 0.27933225379424176 150.7988600559191 263.64708347933686
188.84522553222186 0.1646711225797865 160.17334651156744 222.6495230512041
214.32651781609658 0.1807943296015845 178.87841098290176 256.79933082346287
198.2989566474922 0.14326178320345376 171.83143905901665 228.84331541900434
210.82789346262288 0.2149653458023898 170.04732557441466 261.38841355923574
189.3451234815974 0.22314356459698417 151.47609677325497 236.68140749578248
146.44111287146396 0.20126825101201773 119.74388098220923 179.09056699288888
181.0695433039478 0.16841148348734966 153.0048608478032 214.28194719194758
180.1308040516336 0.17749041183179268 150.83595632541636 215.11519772040293
189.25399945279062 0.2480834711076967 147.67391325853535 242.54166168246175
189.12177930242513 0.2401148201723455 148.75138009408616 240.44850799967233
238.48443469521968 0.14196445465825233 206.92151984801922 274.86182023828263
193.10484478602683 0.17824228364148303 161.57848421627685 230.78246624669782
192.82446539436586 0.16879755454719533 162.8749477713249 228.28111359903653
189.06049967752773 0.1942854778526289 155.67672634257798 229.60318718200347
195.95222030050058 0.14024780824150676 170.31046689588626 225.45456741756712
204.94539114527183 0.30814779269896275 150.59524878496845 278.9106143160135
207.00124731253936 0.1862480206557572 171.825048325484 249.37875360161877
201.50377495452906 0.17635246121560094 168.92513933329397 240.365474796579
202.1181237544638 0.14113542209655178 175.51366014385036 232.75530757288527
198.67373974267122 0.18214642086296548 165.59044808345126 238.3667374548478
196.07650691283055 0.19517392182538262 161.31048766410362 238.33538116376707
196.28329026483826 0.18068337195627132 163.8375850804193 235.15440622662868
196.68922974404245 0.1836022746439299 163.6979063136374 236.32955343474526
191.87660225495858 0.1865003667330768 159.23038282435144 231.21611491395052
188.3770282512512 0.17826901601757972 157.61831899783976 225.13820092992532
194.05829719958163 0.1724324173181853 163.32240591422612 230.57842248404532
202.88371620757877 0.17166034554089007 170.88189456348735 240.87866305171718
203.0391154998276 0.14877029388790647 174.9724186492178 235.60789032469953
209.69906415908395 0.18223269903314424 174.76474864687853 251.6165179171617
204.5710032813731 0.1899436056890858 169.18140030295828 247.36345312550168
209.1606474292027 0.19253283761235992 172.5297640976012 253.56886483803797
200.908702763085 0.17722721973058359 168.27900905420026 239.86537045119437
211.37436535913488 0.13266672440333907 185.1125614586106 241.3619150365809
206.32356897674273 0.13535545092401818 180.20412006492882 236.22886702014713
203.94781178220003 0.17838528336567824 170.626823515558 243.77591444146537
199.51315131568924 0.16822574633573648 168.62113763388118 236.06469572245936
191.47247539000819 0.1456296120630286 165.52371118954738 221.48916652789774
202.53352068645793 0.160334089339687 172.53003163647784 237.7547063115424
213.28272396739897 0.20502634550450746 173.74562124061282 261.8167871980915
183.9393469421705 0.16687202736913787 155.66932403037822 217.34329203427183
191.82002847590633 0.1797173357895461 160.2668510389154 229.58536394755197
207.8977207244411 0.1765640673527091 174.24845170573764 248.04502914842567
188.38615835799246 0.22006956071697392 151.17291729596295 234.7599377962812
196.59800928211814 0.2310033049997808 156.0470831747523 247.68663705433067
202.74985423747657 0.2238595718242055 162.0837865155868 253.61884909669794
188.2142961890427 0.22190476367937678 150.75807856628256 234.97660375368784
209.54718290607192 0.21448101815435872 169.09622178700747 259.6747662356382
174.9134817379314 0.23865192484420988 137.77742720217395 222.05906087062505
197.6345408227922 0.23809464165279662 155.76133472184407 250.76449040442256
186.06012378045713 0.1831712315205826 154.9184169495139 223.46193785649623
197.20655481879143 0.23755229619194262 155.508343304365 250.085779560905
206.62223015274006 0.18236022802038507 172.17853331015687 247.9562647707453
195.18396691315678 0.31103829882996004 143.00852374047332 266.3951766196325
208.75125032686478 0.1423427105675516 181.05496201909267 240.68428739574682
210.02616371693102 0.2969348953171762 156.06884387104188 282.6380227568005
212.29582867928272 0.19613349047540354 174.48647470833615 258.2980655088571
215.73836183066555 0.18485857256266183 179.32643659374656 259.54366600625485
218.00506479539007 0.2801760823579798 164.73567392748478 288.4997957234379
209.9676712643461 0.2368940190876532 165.68022140351317 266.0934576421183
182.93715798722846 0.1975427230128153 150.1447714847692 222.89156952654216
192.48449444493164 0.22102071548131955 154.31483315457263 240.09539358156655
202.2968696950848 0.16020714491330507 172.35031584879238 237.446756548644
202.40041959807604 0.18848437287405537 167.63074897367724 244.38195321736623
187.73950417119954 0.2244641050105324 149.99339815911017 234.98448504419812
204.77691093462494 0.21487285010029367 165.18206620822755 253.8628085634071
202.42116768572564 0.25020970968309597 157.6127075269239 259.9684363664225
178.03557973958252 0.17206103602641457 149.8931010652208 211.46181797531497
141.07381203360734 0.25572905797431184 109.24075249419592 182.18311378577297
209.56109295766836 0.23460052656575736 165.7390864482418 264.96979452898614
206.18672205430997 0.18509513468214064 171.3463662152597 248.11126894919312
195.64103604629946 0.15901745716830726 166.87817816657056 229.36141445087318
199.4964976881324 0.2265763315572307 159.050275311888 250.22812762686445
181.74944739237188 0.174969267148112 152.57553864382754 216.5016877610014
208.3585905211236 0.22368134623767882 166.5972531636539 260.58834356232126
215.53686965086243 0.284329375341342 162.19553416901545 286.42059978348925
188.93956716564122 0.25300444378500087 146.70485358352286 243.33319020298083
199.53132901205018 0.26403593660387253 153.2292743751118 259.8247066017667
193.75683859797118 0.2253180863986335 154.66877225783207 242.7232850914367
190.1341079571032 0.2049300200524885 154.90308053569126 233.378050866547
203.84559204976722 0.16509565771529044 172.82286147426854 240.43708710555586
197.62132031993949 0.21979820830840227 158.626830782016 246.2016422597774
200.84006935425995 0.27044852107043105 153.24844001498866 263.21138051570864
200.63753059743794 0.19542294729161458 165.02170363774923 243.9401472463606
205.75319935021705 0.16266614796008266 174.86447427363356 242.0982261760266
213.28229704434713 0.22417748121498743 170.44951364912973 266.87866253554057
211.5451100448445 0.15584024721281045 181.0182789417519 247.21997052179188
204.44018713397878 0.2060878312154904 166.36557367883242 251.22859971055536
216.8896387673286 0.27973965711850635 163.9643440642087 286.8984453485871
203.22227689396465 0.15998595298751775 173.17703363763124 238.48020120488388
220.60790086397375 0.26151559505015487 169.8424642387937 286.5469842405448
191.02165167786194 0.18156760161107813 159.30477312400933 229.0532210314481
206.274899323087 0.17896898795384028 172.4730088795385 246.7014077574752
219.31744798689292 0.27613414566118527 166.39859232757908 289.06580469618126
196.6452140441524 0.174456773111657 165.1649031811521 234.12564934608497
201.0959472664266 0.16241667246792094 170.9490350233067 236.55927628645588
188.3020897424919 0.16596934258918372 159.50546595601253 222.29756697596682
180.77767685732832 0.17106275701711204 152.35376448960776 214.50450246119
201.18084235198242 0.22336874839575965 160.9084336914826 251.53269099030229
213.2142872952273 0.16520528246436947 180.74594403774034 251.51508958518843
197.55198115547287 0.20458663090628787 161.00173068595365 242.39978720835646
188.3490104890422 0.19877087816215586 154.39678307799232 229.7674151298944
215.11602283447354 0.24166456512430076 168.93481974392648 273.9216423841206
199.4439823203908 0.24000646923018185 156.8871782727327 253.5446332948027
198.61468420931766 0.13016123310226435 174.37452950493213 226.22451166213017
222.58651724636184 0.2718289802019235 169.60749038386598 292.1142076197946
205.87916529186688 0.17230037869729356 173.29390774809985 244.59158000458123
199.50613345980923 0.1754805433607733 167.39636387723513 237.77516050034174
190.11092140852145 0.20389101882303165 155.04519884795315 233.10726618655386
204.59106260472845 0.16125567739972524 174.12222460541935 240.39150081263733
184.0997731725942 0.14918952587636192 158.58461988798484 213.7201356987866
209.15163672037076 0.1504390329904247 179.93946530183106 243.1062416987453
190.02821102954363 0.2233796725923957 151.98667729791435 237.59135753923266
190.53653384615552 0.16091362378738266 162.21625153978647 223.80107039523682
180.34744050616843 0.1931690424561852 148.6680804377465 218.77728696944885
214.2218060405132 0.1699344225069867 180.74325300490057 253.90149518895194
208.1326249383442 0.2088401407987566 168.9048190883318 256.47101010818943
219.39993166739177 0.24496777164096661 171.73085672054629 280.300995027279
217.33464499815804 0.2423493092199358 170.56031695373576 276.93632821571055
208.16627125634105 0.28981711124076465 155.79172673007275 278.14825214594606
209.97448357532116 0.18056503489933468 175.2863603893123 251.5271790389176
202.17363710924005 0.17167260426003167 170.28173219834167 240.0385467912026
159.19860379318894 0.24700211046430026 124.35624532654522 203.80315747833814
159.19860379318894 0.3126034503818614 116.46013817261691 217.62120367859816
210.17008195035137 0.1575470648193368 179.5349779442308 246.03263304345333
210.17008195035137 0.17302107541488526 176.77823572949654 249.86935277829082
190.3770440897586 0.25324157405355574 147.7859546075307 245.24264848174582
179.903279936556 0.14843841202121683 155.08617974553425 208.6916460579255
204.09612368598397 0.15222493561665637 175.27674797307384 237.65404245201773
202.9004251305296 0.2066855428303352 165.0139142726839 249.485521870107
194.88600143039588 0.16630255001517932 165.02751697629725 230.14679157405843
211.47662350427385 0.18767939313207505 175.28883026650533 255.13526572556543
185.5224335133688 0.1499674807753325 159.685831105729 215.53930676500417
190.13882974650616 0.24377684079212486 149.0046699537731 242.62846653455088
209.04293331076454 0.19060084038751865 172.76612702961054 252.93701212436847
190.8941780107664 0.18189951684294015 159.14563331959397 228.97635604758756
190.8941780107664 0.20794318467544504 155.05440386371356 235.01807294964635
205.69119414120723 0.23708181384509328 162.2752832913515 260.72280688164807
207.3160332492062 0.2022106895291962 169.36119285980044 253.77677681902819
206.49694575760986 0.2587853164786982 159.41331666275522 267.48699230334586
203.1199107046618 0.15783337084867435 173.46279301863302 237.84753725392858
208.38878655786615 0.25956422469013113 160.74853932279123 270.1479375551806
203.67862005387062 0.1819451042195136 169.79609152406198 244.32235097219592
214.86776028608116 0.2938189060403022 160.16489277877898 288.2538964024074
213.433726963448 0.14448507430302457 184.7200245275553 246.61081505385033
217.19515569675818 0.12781353241955273 191.13552893055717 246.80778043771275
190.85358370851793 0.28014101978677886 144.22369573651045 252.55967979721638
196.57688365396228 0.2617215021709929 151.31021267619826 255.38574365629736
202.87749198790374 0.16330871485529805 172.3097267363964 238.86798229486152
198.96606731875022 0.15617543352105964 170.19738652051421 232.59755483682392
208.2791605579095 0.15297469786949613 178.7350604292817 242.7067673153653
199.99417063452472 0.2356775502538416 158.00247050969622 253.14584106668647
202.00221528531137 0.19673535753897392 165.9262324173387 245.92190388280844
224.0484181712555 0.2439164022511353 175.55384040577675 285.9390234301588
221.78676161862688 0.29483583717553136 165.15435968771266 297.8387474741137
224.40984275873544 0.28488429993482817 168.77892716737688 298.3771633828371
218.99492980457325 0.14505124119396598 189.42578970685716 253.17977744386224
189.29083491552836 0.28170088538287513 142.8198086040733 250.88270691041848
216.2185317587638 0.2492202062639142 168.52252343230984 277.4136805202407
217.24587698447868 0.29048355615147453 162.47858843425362 290.4737880945638
215.39870777778359 0.2911938760691327 160.98269737046735 288.2086340345457
203.28488918142702 0.25762391870595347 157.11601342497303 263.02058758153714
176.55793925086073 0.2478057153753724 137.80551435104502 226.20797186026573
182.73290732930096 0.22904804913063934 145.32571226744034 229.76880622177478
232.7350283482916 0.2419517188400467 182.7188934046836 296.4422146554641
222.37380601908225 0.2091344972640545 180.40878061654436 274.1003483002178
215.64615075738226 0.29788702548151164 160.0925119714978 290.47743560145346
233.15396888394397 0.3024400045280837 172.30377305382453 315.49380633327036
234.1509679914497 0.2745807124957534 177.92913573773905 308.1377065313541
223.3107374140573 0.2603614260525884 172.12187763588366 289.7231085864806
224.7379634439189 0.26243071719833655 172.86386883748452 292.17876790900567
193.25724421778384 0.300413410295668 143.10931270104032 260.97786187174256
182.79242203767768 0.3099684156666359 134.07278009690927 249.21590743661136
236.3080086932997 0.2685218869829537 180.65952612435845 309.09787139679344
227.92238547717864 0.3161776672525973 166.1394488751501 312.68078805681955
226.79877325488917 0.27148568643932336 172.8765016827312 297.5400534441797
224.26629328086014 0.29145067245214185 167.5670354122355 300.1507437199921
227.29006168277198 0.21035121483829297 184.1730475981428 280.50126125121074
235.6145692875247 0.2952936358196467 175.3709865372049 316.55307617699015
232.6468048882714 0.26167157917736944 179.08308594936213 302.23142257011216
222.42055317302837 0.27284158716260426 169.3094975140618 292.1921286175171
233.19277145272437 0.26348106513061936 179.1788361391675 303.4893508046157
238.0714223695964 0.2327068230383313 188.64442607730572 300.4488567600529
226.90425761141327 0.25891343411627193 175.14509098449074 293.95937866591805
218.36078547655725 0.3521035559853146 153.55289769981675 310.5212167806325
223.58928927059398 0.16022131065079404 190.48806242899673 262.44253649838873
192.89274465323172 0.17489062472772532 161.94288033260466 229.75762110343086
221.93280299014205 0.21960002614374338 178.176497974725 276.43471278713804
228.7686773076931 0.22617924686112093 182.46020663179485 286.8302556662328
213.26098166675067 0.2042423882374953 173.86415805701196 261.5849454523725
205.28639473339246 0.18741433469595448 170.20297866567148 247.60144736018074
200.8880244471153 0.19191542555713675 165.80828892460406 243.38951103111236
193.3411044491637 0.2780332182986374 146.41174023773127 255.31274069228743
208.18386931008598 0.27942192431571294 157.43296552744636 275.2950965238798
215.63180042417062 0.23319139602864447 170.7808113741644 272.2616960303506
209.90648937801328 0.2196992715353081 168.5045700419978 261.4809454249247
225.71317385279877 0.2427347846599439 177.06736729090997 287.7234672326839
183.43710866338992 0.3280031991793541 132.14088677969613 254.6461860126903
197.76724247627232 0.18793930448932192 163.88279237260394 238.6576505710492
219.0355136620224 0.32402389265507575 158.4137033766606 302.8560990781966
221.56795672895805 0.2841694466964941 166.76070791603675 294.3880489747212
235.36263124735365 0.31164153014593704 172.34286715895294 321.4265208700865
230.60242317630684 0.30299848486373754 170.3229994412212 312.2154832244847
239.14648158543602 0.3753447675341103 164.30615565990743 348.0760621840082
236.6968119288441 0.30502757889848997 174.46994096158755 321.1176691440132
210.64726099260557 0.19652634060617508 173.0635114073877 256.39297505778427
199.2464419492728 0.19964852735496835 163.18653499004108 243.27463434325458
225.2708925999209 0.2424729976639229 176.76667585660442 287.0845129991115
228.18699561517252 0.2777556104325872 172.84752346041495 301.2441481685649
231.3038684858349 0.2853791896346132 173.87786099591028 307.69575419248326
223.01481706146416 0.28149203582299925 168.29967626766305 295.5181479366547
229.40267077590883 0.2872171503068792 172.13201246586513 305.72805491108744
200.98588938441176 0.33507111348540264 143.76263767035533 280.98627283306115
221.00879637203795 0.298173796524894 164.02661590979696 297.7863549942293
224.14924528873757 0.30045359118545795 165.9785415813096 302.7071071045508
208.6536121817396 0.2729307336176343 158.81575955639713 274.1310434058504
207.14549838761266 0.28788998485230555 155.32682606000446 276.25142797726454
179.0135568526795 0.23549329908329328 141.45310383592215 226.54754592178452
205.98895992097258 0.24619585956668763 161.03580236007406 263.4907951366484
208.08692937797616 0.27725219118624356 157.70145667210204 274.5705150205805
216.97210957620086 0.3167206391153306 158.07161326699637 297.82005358818
191.47853211655965 0.2392350856245473 150.7376054337374 243.23079934840462
221.0193212828034 0.33662672575211194 157.84655631238064 309.47485660464537
185.69960679394345 0.18478394675754325 154.36908705525693 223.38892210382375
213.623540606827 0.20772891361951046 173.55358452477182 262.9448260971127
203.4711136181262 0.24274623018967303 159.61709914788256 259.37380329562046
183.30415748982048 0.1620495501093714 155.88168434700256 215.55075115981057
204.71787742303067 0.1655468418604879 173.48410506672266 241.57492307708833
219.22306090978424 0.1703205939967532 184.89149886892613 259.92947609086656
194.35883500810073 0.28763968745804824 145.77530481051645 259.13412971290165
